Source,Target,Type,weight
224,575,undirected,1
224,321,undirected,1
224,460,undirected,1
224,461,undirected,1
224,335,undirected,1
224,466,undirected,1
224,598,undirected,1
224,463,undirected,1
224,348,undirected,1
224,379,undirected,1
224,360,undirected,1
224,363,undirected,1
224,506,undirected,1
224,251,undirected,1
224,511,undirected,1
225,257,undirected,1
225,264,undirected,1
225,393,undirected,1
225,396,undirected,1
225,531,undirected,1
225,404,undirected,1
225,408,undirected,1
225,283,undirected,1
225,544,undirected,1
225,291,undirected,1
225,548,undirected,1
225,422,undirected,1
225,556,undirected,1
225,557,undirected,1
225,433,undirected,1
225,309,undirected,1
225,575,undirected,1
225,450,undirected,1
225,579,undirected,1
225,459,undirected,1
225,601,undirected,1
225,399,undirected,1
225,351,undirected,1
225,550,undirected,1
225,358,undirected,1
225,487,undirected,1
225,498,undirected,1
225,501,undirected,1
225,375,undirected,1
225,507,undirected,1
226,258,undirected,1
226,518,undirected,1
226,299,undirected,1
226,403,undirected,1
227,259,undirected,1
227,516,undirected,1
227,518,undirected,1
227,519,undirected,1
227,267,undirected,1
227,533,undirected,1
227,345,undirected,1
227,413,undirected,1
227,415,undirected,1
227,548,undirected,1
227,421,undirected,1
227,297,undirected,1
227,287,undirected,1
227,306,undirected,1
227,435,undirected,1
227,568,undirected,1
227,442,undirected,1
227,543,undirected,1
227,575,undirected,1
227,374,undirected,1
227,338,undirected,1
227,355,undirected,1
227,472,undirected,1
227,473,undirected,1
227,271,undirected,1
227,604,undirected,1
227,315,undirected,1
227,242,undirected,1
227,371,undirected,1
227,502,undirected,1
227,505,undirected,1
227,250,undirected,1
227,510,undirected,1
227,255,undirected,1
228,515,undirected,1
228,516,undirected,1
228,533,undirected,1
228,540,undirected,1
228,542,undirected,1
228,543,undirected,1
228,550,undirected,1
228,519,undirected,1
228,559,undirected,1
228,565,undirected,1
228,574,undirected,1
228,585,undirected,1
228,587,undirected,1
228,602,undirected,1
228,605,undirected,1
228,606,undirected,1
228,236,undirected,1
228,251,undirected,1
228,252,undirected,1
228,253,undirected,1
228,254,undirected,1
228,257,undirected,1
228,276,undirected,1
228,277,undirected,1
228,282,undirected,1
228,287,undirected,1
228,291,undirected,1
228,297,undirected,1
228,564,undirected,1
228,315,undirected,1
228,327,undirected,1
228,333,undirected,1
228,338,undirected,1
228,340,undirected,1
228,346,undirected,1
228,349,undirected,1
228,352,undirected,1
228,358,undirected,1
228,359,undirected,1
228,374,undirected,1
228,375,undirected,1
228,379,undirected,1
228,381,undirected,1
228,382,undirected,1
228,387,undirected,1
228,389,undirected,1
228,390,undirected,1
228,393,undirected,1
228,408,undirected,1
228,415,undirected,1
228,420,undirected,1
228,421,undirected,1
228,423,undirected,1
228,433,undirected,1
228,436,undirected,1
228,438,undirected,1
228,440,undirected,1
228,445,undirected,1
228,450,undirected,1
228,454,undirected,1
228,456,undirected,1
228,459,undirected,1
228,487,undirected,1
228,494,undirected,1
228,500,undirected,1
228,508,undirected,1
228,511,undirected,1
229,513,undirected,1
229,341,undirected,1
229,521,undirected,1
229,270,undirected,1
229,277,undirected,1
229,540,undirected,1
229,546,undirected,1
229,291,undirected,1
229,548,undirected,1
229,421,undirected,1
229,422,undirected,1
229,295,undirected,1
229,306,undirected,1
229,250,undirected,1
229,575,undirected,1
229,450,undirected,1
229,459,undirected,1
229,327,undirected,1
229,456,undirected,1
229,585,undirected,1
229,460,undirected,1
229,472,undirected,1
229,473,undirected,1
229,378,undirected,1
229,350,undirected,1
229,487,undirected,1
229,360,undirected,1
229,338,undirected,1
229,366,undirected,1
229,481,undirected,1
229,285,undirected,1
229,382,undirected,1
229,502,undirected,1
229,505,undirected,1
229,396,undirected,1
229,345,undirected,1
229,533,undirected,1
230,576,undirected,1
230,389,undirected,1
230,518,undirected,1
230,396,undirected,1
230,526,undirected,1
230,403,undirected,1
230,245,undirected,1
230,575,undirected,1
231,513,undirected,1
231,392,undirected,1
231,394,undirected,1
231,289,undirected,1
231,291,undirected,1
231,548,undirected,1
231,430,undirected,1
231,310,undirected,1
231,450,undirected,1
231,459,undirected,1
231,547,undirected,1
231,341,undirected,1
231,598,undirected,1
231,473,undirected,1
231,242,undirected,1
231,375,undirected,1
231,506,undirected,1
232,513,undirected,1
232,324,undirected,1
232,297,undirected,1
232,335,undirected,1
232,467,undirected,1
232,535,undirected,1
232,499,undirected,1
232,575,undirected,1
233,609,undirected,1
233,451,undirected,1
233,518,undirected,1
233,392,undirected,1
233,502,undirected,1
233,439,undirected,1
233,281,undirected,1
233,604,undirected,1
233,250,undirected,1
233,478,undirected,1
234,392,undirected,1
234,267,undirected,1
234,396,undirected,1
234,238,undirected,1
234,538,undirected,1
234,548,undirected,1
234,429,undirected,1
234,563,undirected,1
234,311,undirected,1
234,443,undirected,1
234,459,undirected,1
234,460,undirected,1
234,291,undirected,1
234,471,undirected,1
234,345,undirected,1
234,366,undirected,1
234,496,undirected,1
234,241,undirected,1
234,467,undirected,1
234,501,undirected,1
234,504,undirected,1
234,505,undirected,1
234,250,undirected,1
234,251,undirected,1
234,511,undirected,1
235,306,undirected,1
235,343,undirected,1
235,548,undirected,1
235,271,undirected,1
236,264,undirected,1
236,269,undirected,1
236,530,undirected,1
236,409,undirected,1
236,544,undirected,1
236,240,undirected,1
236,291,undirected,1
236,423,undirected,1
236,429,undirected,1
236,564,undirected,1
236,565,undirected,1
236,393,undirected,1
236,569,undirected,1
236,576,undirected,1
236,450,undirected,1
236,326,undirected,1
236,583,undirected,1
236,585,undirected,1
236,332,undirected,1
236,547,undirected,1
236,340,undirected,1
236,341,undirected,1
236,471,undirected,1
236,472,undirected,1
236,473,undirected,1
236,481,undirected,1
236,358,undirected,1
236,359,undirected,1
236,360,undirected,1
236,366,undirected,1
236,375,undirected,1
236,505,undirected,1
236,460,undirected,1
236,510,undirected,1
237,257,undirected,1
237,259,undirected,1
237,392,undirected,1
237,394,undirected,1
237,523,undirected,1
237,270,undirected,1
237,273,undirected,1
237,345,undirected,1
237,538,undirected,1
237,544,undirected,1
237,547,undirected,1
237,422,undirected,1
237,430,undirected,1
237,285,undirected,1
237,440,undirected,1
237,572,undirected,1
237,447,undirected,1
237,451,undirected,1
237,567,undirected,1
237,531,undirected,1
237,398,undirected,1
237,598,undirected,1
237,473,undirected,1
237,604,undirected,1
237,481,undirected,1
237,550,undirected,1
237,360,undirected,1
237,255,undirected,1
237,242,undirected,1
237,371,undirected,1
237,505,undirected,1
237,250,undirected,1
237,511,undirected,1
238,262,undirected,1
238,392,undirected,1
238,395,undirected,1
238,410,undirected,1
238,411,undirected,1
238,520,undirected,1
238,419,undirected,1
238,420,undirected,1
238,293,undirected,1
238,551,undirected,1
238,428,undirected,1
238,435,undirected,1
238,309,undirected,1
238,287,undirected,1
238,316,undirected,1
238,579,undirected,1
238,390,undirected,1
238,457,undirected,1
238,332,undirected,1
238,461,undirected,1
238,335,undirected,1
238,592,undirected,1
238,338,undirected,1
238,595,undirected,1
238,315,undirected,1
238,484,undirected,1
238,486,undirected,1
238,454,undirected,1
238,364,undirected,1
238,500,undirected,1
238,502,undirected,1
238,376,undirected,1
238,253,undirected,1
239,360,undirected,1
239,585,undirected,1
239,371,undirected,1
239,467,undirected,1
239,505,undirected,1
239,250,undirected,1
239,348,undirected,1
240,390,undirected,1
240,268,undirected,1
240,533,undirected,1
240,309,undirected,1
240,459,undirected,1
240,467,undirected,1
240,481,undirected,1
240,487,undirected,1
240,360,undirected,1
240,505,undirected,1
240,250,undirected,1
241,386,undirected,1
241,259,undirected,1
241,395,undirected,1
241,398,undirected,1
241,281,undirected,1
241,557,undirected,1
241,439,undirected,1
241,569,undirected,1
241,575,undirected,1
241,591,undirected,1
241,293,undirected,1
241,491,undirected,1
241,493,undirected,1
241,242,undirected,1
241,374,undirected,1
242,258,undirected,1
242,516,undirected,1
242,393,undirected,1
242,522,undirected,1
242,268,undirected,1
242,272,undirected,1
242,531,undirected,1
242,405,undirected,1
242,279,undirected,1
242,416,undirected,1
242,298,undirected,1
242,430,undirected,1
242,303,undirected,1
242,435,undirected,1
242,310,undirected,1
242,441,undirected,1
242,544,undirected,1
242,585,undirected,1
242,460,undirected,1
242,338,undirected,1
242,363,undirected,1
242,366,undirected,1
242,375,undirected,1
242,504,undirected,1
242,315,undirected,1
242,345,undirected,1
243,261,undirected,1
243,519,undirected,1
243,272,undirected,1
243,533,undirected,1
243,283,undirected,1
243,542,undirected,1
243,544,undirected,1
243,546,undirected,1
243,427,undirected,1
243,557,undirected,1
243,303,undirected,1
243,322,undirected,1
243,460,undirected,1
243,461,undirected,1
243,336,undirected,1
243,466,undirected,1
243,342,undirected,1
243,549,undirected,1
243,492,undirected,1
243,366,undirected,1
243,531,undirected,1
243,502,undirected,1
243,375,undirected,1
243,494,undirected,1
243,255,undirected,1
243,508,undirected,1
244,513,undirected,1
244,518,undirected,1
244,519,undirected,1
244,401,undirected,1
244,533,undirected,1
244,408,undirected,1
244,281,undirected,1
244,283,undirected,1
244,423,undirected,1
244,554,undirected,1
244,309,undirected,1
244,394,undirected,1
244,320,undirected,1
244,581,undirected,1
244,583,undirected,1
244,565,undirected,1
244,463,undirected,1
244,598,undirected,1
244,478,undirected,1
244,351,undirected,1
244,536,undirected,1
244,487,undirected,1
244,491,undirected,1
244,499,undirected,1
244,504,undirected,1
244,508,undirected,1
245,385,undirected,1
245,260,undirected,1
245,518,undirected,1
245,396,undirected,1
245,274,undirected,1
245,296,undirected,1
245,309,undirected,1
245,570,undirected,1
245,586,undirected,1
245,322,undirected,1
245,589,undirected,1
245,346,undirected,1
245,354,undirected,1
245,359,undirected,1
245,594,undirected,1
245,552,undirected,1
245,372,undirected,1
245,502,undirected,1
245,247,undirected,1
245,504,undirected,1
245,378,undirected,1
245,380,undirected,1
245,253,undirected,1
246,384,undirected,1
246,518,undirected,1
246,397,undirected,1
246,558,undirected,1
246,285,undirected,1
246,496,undirected,1
246,278,undirected,1
246,554,undirected,1
247,518,undirected,1
247,297,undirected,1
247,310,undirected,1
247,507,undirected,1
248,513,undirected,1
248,390,undirected,1
248,395,undirected,1
248,396,undirected,1
248,398,undirected,1
248,259,undirected,1
248,430,undirected,1
248,345,undirected,1
248,538,undirected,1
248,544,undirected,1
248,283,undirected,1
248,518,undirected,1
248,423,undirected,1
248,553,undirected,1
248,558,undirected,1
248,569,undirected,1
248,575,undirected,1
248,326,undirected,1
248,375,undirected,1
248,547,undirected,1
248,473,undirected,1
248,486,undirected,1
248,438,undirected,1
248,363,undirected,1
248,373,undirected,1
248,503,undirected,1
248,504,undirected,1
248,505,undirected,1
248,379,undirected,1
248,511,undirected,1
249,578,undirected,1
249,515,undirected,1
249,324,undirected,1
249,422,undirected,1
249,278,undirected,1
249,250,undirected,1
250,516,undirected,1
250,519,undirected,1
250,525,undirected,1
250,515,undirected,1
250,533,undirected,1
250,534,undirected,1
250,535,undirected,1
250,537,undirected,1
250,542,undirected,1
250,548,undirected,1
250,553,undirected,1
250,555,undirected,1
250,559,undirected,1
250,562,undirected,1
250,563,undirected,1
250,532,undirected,1
250,538,undirected,1
250,251,undirected,1
250,252,undirected,1
250,605,undirected,1
250,256,undirected,1
250,257,undirected,1
250,258,undirected,1
250,261,undirected,1
250,263,undirected,1
250,264,undirected,1
250,265,undirected,1
250,267,undirected,1
250,268,undirected,1
250,269,undirected,1
250,270,undirected,1
250,274,undirected,1
250,277,undirected,1
250,279,undirected,1
250,280,undirected,1
250,282,undirected,1
250,294,undirected,1
250,300,undirected,1
250,301,undirected,1
250,305,undirected,1
250,314,undirected,1
250,328,undirected,1
250,331,undirected,1
250,332,undirected,1
250,333,undirected,1
250,335,undirected,1
250,337,undirected,1
250,339,undirected,1
250,340,undirected,1
250,342,undirected,1
250,343,undirected,1
250,345,undirected,1
250,349,undirected,1
250,350,undirected,1
250,351,undirected,1
250,352,undirected,1
250,353,undirected,1
250,354,undirected,1
250,355,undirected,1
250,356,undirected,1
250,359,undirected,1
250,572,undirected,1
250,365,undirected,1
250,366,undirected,1
250,371,undirected,1
250,374,undirected,1
250,376,undirected,1
250,378,undirected,1
250,575,undirected,1
250,382,undirected,1
250,577,undirected,1
250,405,undirected,1
250,408,undirected,1
250,409,undirected,1
250,411,undirected,1
250,581,undirected,1
250,419,undirected,1
250,420,undirected,1
250,421,undirected,1
250,423,undirected,1
250,424,undirected,1
250,429,undirected,1
250,433,undirected,1
250,434,undirected,1
250,435,undirected,1
250,436,undirected,1
250,437,undirected,1
250,438,undirected,1
250,442,undirected,1
250,415,undirected,1
250,449,undirected,1
250,450,undirected,1
250,452,undirected,1
250,454,undirected,1
250,455,undirected,1
250,458,undirected,1
250,459,undirected,1
250,460,undirected,1
250,464,undirected,1
250,470,undirected,1
250,471,undirected,1
250,472,undirected,1
250,473,undirected,1
250,591,undirected,1
250,476,undirected,1
250,481,undirected,1
250,484,undirected,1
250,487,undirected,1
250,489,undirected,1
250,491,undirected,1
250,492,undirected,1
250,494,undirected,1
250,498,undirected,1
250,254,undirected,1
250,505,undirected,1
250,508,undirected,1
251,256,undirected,1
251,384,undirected,1
251,258,undirected,1
251,515,undirected,1
251,267,undirected,1
251,270,undirected,1
251,272,undirected,1
251,536,undirected,1
251,405,undirected,1
251,254,undirected,1
251,535,undirected,1
251,408,undirected,1
251,538,undirected,1
251,540,undirected,1
251,548,undirected,1
251,421,undirected,1
251,427,undirected,1
251,429,undirected,1
251,303,undirected,1
251,564,undirected,1
251,312,undirected,1
251,376,undirected,1
251,451,undirected,1
251,289,undirected,1
251,585,undirected,1
251,458,undirected,1
251,460,undirected,1
251,505,undirected,1
251,338,undirected,1
251,382,undirected,1
251,343,undirected,1
251,472,undirected,1
251,413,undirected,1
251,348,undirected,1
251,479,undirected,1
251,352,undirected,1
251,482,undirected,1
251,550,undirected,1
251,491,undirected,1
251,494,undirected,1
251,423,undirected,1
251,362,undirected,1
251,371,undirected,1
251,502,undirected,1
251,504,undirected,1
251,327,undirected,1
251,378,undirected,1
251,383,undirected,1
251,510,undirected,1
251,511,undirected,1
252,518,undirected,1
252,321,undirected,1
252,395,undirected,1
252,269,undirected,1
252,270,undirected,1
252,399,undirected,1
252,409,undirected,1
252,389,undirected,1
252,487,undirected,1
252,289,undirected,1
252,418,undirected,1
252,548,undirected,1
252,422,undirected,1
252,295,undirected,1
252,426,undirected,1
252,430,undirected,1
252,264,undirected,1
252,569,undirected,1
252,479,undirected,1
252,354,undirected,1
252,577,undirected,1
252,450,undirected,1
252,407,undirected,1
252,456,undirected,1
252,459,undirected,1
252,460,undirected,1
252,433,undirected,1
252,453,undirected,1
252,340,undirected,1
252,472,undirected,1
252,478,undirected,1
252,607,undirected,1
252,336,undirected,1
252,482,undirected,1
252,465,undirected,1
252,360,undirected,1
252,491,undirected,1
252,492,undirected,1
